0:  bodyHeight£¨r£©=6,fuzelength=1, headlength=3, bodylength=54, rearlength=2, rearheigth=3
48:  bodyHeight£¨r£©=6,fuzelength=1, headlength=27, bodylength=30, rearlength=2, rearheigth=3
49:  bodyHeight£¨r£©=6,fuzelength=1, headlength=27, bodylength=30, rearlength=2, rearheigth=5
50:  bodyHeight£¨r£©=6,fuzelength=1, headlength=27, bodylength=27, rearlength=5, rearheigth=3
51:  bodyHeight£¨r£©=6,fuzelength=1, headlength=27, bodylength=27, rearlength=5, rearheigth=5
52:  bodyHeight£¨r£©=6,fuzelength=1, headlength=27, bodylength=24, rearlength=8, rearheigth=3
53:  bodyHeight£¨r£©=6,fuzelength=1, headlength=27, bodylength=24, rearlength=8, rearheigth=5
54:  bodyHeight£¨r£©=6,fuzelength=1, headlength=30, bodylength=27, rearlength=2, rearheigth=3
55:  bodyHeight£¨r£©=6,fuzelength=1, headlength=30, bodylength=27, rearlength=2, rearheigth=5
56:  bodyHeight£¨r£©=6,fuzelength=1, headlength=30, bodylength=24, rearlength=5, rearheigth=3
57:  bodyHeight£¨r£©=6,fuzelength=1, headlength=30, bodylength=24, rearlength=5, rearheigth=5
58:  bodyHeight£¨r£©=6,fuzelength=1, headlength=30, bodylength=21, rearlength=8, rearheigth=3
59:  bodyHeight£¨r£©=6,fuzelength=1, headlength=30, bodylength=21, rearlength=8, rearheigth=5
60:  bodyHeight£¨r£©=6,fuzelength=1, headlength=33, bodylength=24, rearlength=2, rearheigth=3
61:  bodyHeight£¨r£©=6,fuzelength=1, headlength=33, bodylength=24, rearlength=2, rearheigth=5
62:  bodyHeight£¨r£©=6,fuzelength=1, headlength=33, bodylength=21, rearlength=5, rearheigth=3
63:  bodyHeight£¨r£©=6,fuzelength=1, headlength=33, bodylength=21, rearlength=5, rearheigth=5
64:  bodyHeight£¨r£©=6,fuzelength=1, headlength=33, bodylength=18, rearlength=8, rearheigth=3
65:  bodyHeight£¨r£©=6,fuzelength=1, headlength=33, bodylength=18, rearlength=8, rearheigth=5
66:  bodyHeight£¨r£©=6,fuzelength=1, headlength=36, bodylength=21, rearlength=2, rearheigth=3
67:  bodyHeight£¨r£©=6,fuzelength=1, headlength=36, bodylength=21, rearlength=2, rearheigth=5
68:  bodyHeight£¨r£©=6,fuzelength=1, headlength=36, bodylength=18, rearlength=5, rearheigth=3
69:  bodyHeight£¨r£©=6,fuzelength=1, headlength=36, bodylength=18, rearlength=5, rearheigth=5
70:  bodyHeight£¨r£©=6,fuzelength=1, headlength=36, bodylength=15, rearlength=8, rearheigth=3
71:  bodyHeight£¨r£©=6,fuzelength=1, headlength=36, bodylength=15, rearlength=8, rearheigth=5
72:  bodyHeight£¨r£©=6,fuzelength=1, headlength=39, bodylength=18, rearlength=2, rearheigth=3
73:  bodyHeight£¨r£©=6,fuzelength=1, headlength=39, bodylength=18, rearlength=2, rearheigth=5
74:  bodyHeight£¨r£©=6,fuzelength=1, headlength=39, bodylength=15, rearlength=5, rearheigth=3
75:  bodyHeight£¨r£©=6,fuzelength=1, headlength=39, bodylength=15, rearlength=5, rearheigth=5
76:  bodyHeight£¨r£©=6,fuzelength=1, headlength=39, bodylength=12, rearlength=8, rearheigth=3
77:  bodyHeight£¨r£©=6,fuzelength=1, headlength=39, bodylength=12, rearlength=8, rearheigth=5
78:  bodyHeight£¨r£©=6,fuzelength=2, headlength=3, bodylength=54, rearlength=1, rearheigth=3
79:  bodyHeight£¨r£©=6,fuzelength=2, headlength=3, bodylength=54, rearlength=1, rearheigth=5
80:  bodyHeight£¨r£©=6,fuzelength=2, headlength=3, bodylength=51, rearlength=4, rearheigth=3
81:  bodyHeight£¨r£©=6,fuzelength=2, headlength=3, bodylength=51, rearlength=4, rearheigth=5
82:  bodyHeight£¨r£©=6,fuzelength=2, headlength=3, bodylength=48, rearlength=7, rearheigth=3
83:  bodyHeight£¨r£©=6,fuzelength=2, headlength=3, bodylength=48, rearlength=7, rearheigth=5
84:  bodyHeight£¨r£©=6,fuzelength=2, headlength=6, bodylength=51, rearlength=1, rearheigth=3
85:  bodyHeight£¨r£©=6,fuzelength=2, headlength=6, bodylength=51, rearlength=1, rearheigth=5
86:  bodyHeight£¨r£©=6,fuzelength=2, headlength=6, bodylength=48, rearlength=4, rearheigth=3
87:  bodyHeight£¨r£©=6,fuzelength=2, headlength=6, bodylength=48, rearlength=4, rearheigth=5
88:  bodyHeight£¨r£©=6,fuzelength=2, headlength=6, bodylength=45, rearlength=7, rearheigth=3
89:  bodyHeight£¨r£©=6,fuzelength=2, headlength=6, bodylength=45, rearlength=7, rearheigth=5
90:  bodyHeight£¨r£©=6,fuzelength=2, headlength=9, bodylength=48, rearlength=1, rearheigth=3
91:  bodyHeight£¨r£©=6,fuzelength=2, headlength=9, bodylength=48, rearlength=1, rearheigth=5
92:  bodyHeight£¨r£©=6,fuzelength=2, headlength=9, bodylength=45, rearlength=4, rearheigth=3
93:  bodyHeight£¨r£©=6,fuzelength=2, headlength=9, bodylength=45, rearlength=4, rearheigth=5
94:  bodyHeight£¨r£©=6,fuzelength=2, headlength=9, bodylength=42, rearlength=7, rearheigth=3
95:  bodyHeight£¨r£©=6,fuzelength=2, headlength=9, bodylength=42, rearlength=7, rearheigth=5
96:  bodyHeight£¨r£©=6,fuzelength=2, headlength=12, bodylength=45, rearlength=1, rearheigth=3
97:  bodyHeight£¨r£©=6,fuzelength=2, headlength=12, bodylength=45, rearlength=1, rearheigth=5
98:  bodyHeight£¨r£©=6,fuzelength=2, headlength=12, bodylength=42, rearlength=4, rearheigth=3
99:  bodyHeight£¨r£©=6,fuzelength=2, headlength=12, bodylength=42, rearlength=4, rearheigth=5
100:  bodyHeight£¨r£©=6,fuzelength=2, headlength=12, bodylength=39, rearlength=7, rearheigth=3
101:  bodyHeight£¨r£©=6,fuzelength=2, headlength=12, bodylength=39, rearlength=7, rearheigth=5
102:  bodyHeight£¨r£©=6,fuzelength=2, headlength=15, bodylength=42, rearlength=1, rearheigth=3
103:  bodyHeight£¨r£©=6,fuzelength=2, headlength=15, bodylength=42, rearlength=1, rearheigth=5
104:  bodyHeight£¨r£©=6,fuzelength=2, headlength=15, bodylength=39, rearlength=4, rearheigth=3
105:  bodyHeight£¨r£©=6,fuzelength=2, headlength=15, bodylength=39, rearlength=4, rearheigth=5
106:  bodyHeight£¨r£©=6,fuzelength=2, headlength=15, bodylength=36, rearlength=7, rearheigth=3
107:  bodyHeight£¨r£©=6,fuzelength=2, headlength=15, bodylength=36, rearlength=7, rearheigth=5
108:  bodyHeight£¨r£©=6,fuzelength=2, headlength=18, bodylength=39, rearlength=1, rearheigth=3
109:  bodyHeight£¨r£©=6,fuzelength=2, headlength=18, bodylength=39, rearlength=1, rearheigth=5
110:  bodyHeight£¨r£©=6,fuzelength=2, headlength=18, bodylength=36, rearlength=4, rearheigth=3
111:  bodyHeight£¨r£©=6,fuzelength=2, headlength=18, bodylength=36, rearlength=4, rearheigth=5
112:  bodyHeight£¨r£©=6,fuzelength=2, headlength=18, bodylength=33, rearlength=7, rearheigth=3
113:  bodyHeight£¨r£©=6,fuzelength=2, headlength=18, bodylength=33, rearlength=7, rearheigth=5
114:  bodyHeight£¨r£©=6,fuzelength=2, headlength=21, bodylength=36, rearlength=1, rearheigth=3
115:  bodyHeight£¨r£©=6,fuzelength=2, headlength=21, bodylength=36, rearlength=1, rearheigth=5
116:  bodyHeight£¨r£©=6,fuzelength=2, headlength=21, bodylength=33, rearlength=4, rearheigth=3
117:  bodyHeight£¨r£©=6,fuzelength=2, headlength=21, bodylength=33, rearlength=4, rearheigth=5
118:  bodyHeight£¨r£©=6,fuzelength=2, headlength=21, bodylength=30, rearlength=7, rearheigth=3
119:  bodyHeight£¨r£©=6,fuzelength=2, headlength=21, bodylength=30, rearlength=7, rearheigth=5
120:  bodyHeight£¨r£©=6,fuzelength=2, headlength=24, bodylength=33, rearlength=1, rearheigth=3
121:  bodyHeight£¨r£©=6,fuzelength=2, headlength=24, bodylength=33, rearlength=1, rearheigth=5
122:  bodyHeight£¨r£©=6,fuzelength=2, headlength=24, bodylength=30, rearlength=4, rearheigth=3
123:  bodyHeight£¨r£©=6,fuzelength=2, headlength=24, bodylength=30, rearlength=4, rearheigth=5
124:  bodyHeight£¨r£©=6,fuzelength=2, headlength=24, bodylength=27, rearlength=7, rearheigth=3
125:  bodyHeight£¨r£©=6,fuzelength=2, headlength=24, bodylength=27, rearlength=7, rearheigth=5
126:  bodyHeight£¨r£©=6,fuzelength=2, headlength=27, bodylength=30, rearlength=1, rearheigth=3
127:  bodyHeight£¨r£©=6,fuzelength=2, headlength=27, bodylength=30, rearlength=1, rearheigth=5
128:  bodyHeight£¨r£©=6,fuzelength=2, headlength=27, bodylength=27, rearlength=4, rearheigth=3
129:  bodyHeight£¨r£©=6,fuzelength=2, headlength=27, bodylength=27, rearlength=4, rearheigth=5
130:  bodyHeight£¨r£©=6,fuzelength=2, headlength=27, bodylength=24, rearlength=7, rearheigth=3
131:  bodyHeight£¨r£©=6,fuzelength=2, headlength=27, bodylength=24, rearlength=7, rearheigth=5
132:  bodyHeight£¨r£©=6,fuzelength=2, headlength=30, bodylength=27, rearlength=1, rearheigth=3
133:  bodyHeight£¨r£©=6,fuzelength=2, headlength=30, bodylength=27, rearlength=1, rearheigth=5
134:  bodyHeight£¨r£©=6,fuzelength=2, headlength=30, bodylength=24, rearlength=4, rearheigth=3
135:  bodyHeight£¨r£©=6,fuzelength=2, headlength=30, bodylength=24, rearlength=4, rearheigth=5
136:  bodyHeight£¨r£©=6,fuzelength=2, headlength=30, bodylength=21, rearlength=7, rearheigth=3
137:  bodyHeight£¨r£©=6,fuzelength=2, headlength=30, bodylength=21, rearlength=7, rearheigth=5
138:  bodyHeight£¨r£©=6,fuzelength=2, headlength=33, bodylength=24, rearlength=1, rearheigth=3
139:  bodyHeight£¨r£©=6,fuzelength=2, headlength=33, bodylength=24, rearlength=1, rearheigth=5
140:  bodyHeight£¨r£©=6,fuzelength=2, headlength=33, bodylength=21, rearlength=4, rearheigth=3
141:  bodyHeight£¨r£©=6,fuzelength=2, headlength=33, bodylength=21, rearlength=4, rearheigth=5
142:  bodyHeight£¨r£©=6,fuzelength=2, headlength=33, bodylength=18, rearlength=7, rearheigth=3
143:  bodyHeight£¨r£©=6,fuzelength=2, headlength=33, bodylength=18, rearlength=7, rearheigth=5
144:  bodyHeight£¨r£©=6,fuzelength=2, headlength=36, bodylength=21, rearlength=1, rearheigth=3
145:  bodyHeight£¨r£©=6,fuzelength=2, headlength=36, bodylength=21, rearlength=1, rearheigth=5
146:  bodyHeight£¨r£©=6,fuzelength=2, headlength=36, bodylength=18, rearlength=4, rearheigth=3
147:  bodyHeight£¨r£©=6,fuzelength=2, headlength=36, bodylength=18, rearlength=4, rearheigth=5
148:  bodyHeight£¨r£©=6,fuzelength=2, headlength=36, bodylength=15, rearlength=7, rearheigth=3
149:  bodyHeight£¨r£©=6,fuzelength=2, headlength=36, bodylength=15, rearlength=7, rearheigth=5
150:  bodyHeight£¨r£©=6,fuzelength=3, headlength=3, bodylength=51, rearlength=3, rearheigth=3
151:  bodyHeight£¨r£©=6,fuzelength=3, headlength=3, bodylength=51, rearlength=3, rearheigth=5
152:  bodyHeight£¨r£©=6,fuzelength=3, headlength=3, bodylength=48, rearlength=6, rearheigth=3
153:  bodyHeight£¨r£©=6,fuzelength=3, headlength=3, bodylength=48, rearlength=6, rearheigth=5
154:  bodyHeight£¨r£©=6,fuzelength=3, headlength=3, bodylength=45, rearlength=9, rearheigth=3
155:  bodyHeight£¨r£©=6,fuzelength=3, headlength=3, bodylength=45, rearlength=9, rearheigth=5
156:  bodyHeight£¨r£©=6,fuzelength=3, headlength=6, bodylength=48, rearlength=3, rearheigth=3
157:  bodyHeight£¨r£©=6,fuzelength=3, headlength=6, bodylength=48, rearlength=3, rearheigth=5
158:  bodyHeight£¨r£©=6,fuzelength=3, headlength=6, bodylength=45, rearlength=6, rearheigth=3
159:  bodyHeight£¨r£©=6,fuzelength=3, headlength=6, bodylength=45, rearlength=6, rearheigth=5
160:  bodyHeight£¨r£©=6,fuzelength=3, headlength=6, bodylength=42, rearlength=9, rearheigth=3
161:  bodyHeight£¨r£©=6,fuzelength=3, headlength=6, bodylength=42, rearlength=9, rearheigth=5
162:  bodyHeight£¨r£©=6,fuzelength=3, headlength=9, bodylength=45, rearlength=3, rearheigth=3
163:  bodyHeight£¨r£©=6,fuzelength=3, headlength=9, bodylength=45, rearlength=3, rearheigth=5
164:  bodyHeight£¨r£©=6,fuzelength=3, headlength=9, bodylength=42, rearlength=6, rearheigth=3
165:  bodyHeight£¨r£©=6,fuzelength=3, headlength=9, bodylength=42, rearlength=6, rearheigth=5
166:  bodyHeight£¨r£©=6,fuzelength=3, headlength=9, bodylength=39, rearlength=9, rearheigth=3
167:  bodyHeight£¨r£©=6,fuzelength=3, headlength=9, bodylength=39, rearlength=9, rearheigth=5
168:  bodyHeight£¨r£©=6,fuzelength=3, headlength=12, bodylength=42, rearlength=3, rearheigth=3
169:  bodyHeight£¨r£©=6,fuzelength=3, headlength=12, bodylength=42, rearlength=3, rearheigth=5
170:  bodyHeight£¨r£©=6,fuzelength=3, headlength=12, bodylength=39, rearlength=6, rearheigth=3
171:  bodyHeight£¨r£©=6,fuzelength=3, headlength=12, bodylength=39, rearlength=6, rearheigth=5
172:  bodyHeight£¨r£©=6,fuzelength=3, headlength=12, bodylength=36, rearlength=9, rearheigth=3
173:  bodyHeight£¨r£©=6,fuzelength=3, headlength=12, bodylength=36, rearlength=9, rearheigth=5
174:  bodyHeight£¨r£©=6,fuzelength=3, headlength=15, bodylength=39, rearlength=3, rearheigth=3
175:  bodyHeight£¨r£©=6,fuzelength=3, headlength=15, bodylength=39, rearlength=3, rearheigth=5
176:  bodyHeight£¨r£©=6,fuzelength=3, headlength=15, bodylength=36, rearlength=6, rearheigth=3
177:  bodyHeight£¨r£©=6,fuzelength=3, headlength=15, bodylength=36, rearlength=6, rearheigth=5
178:  bodyHeight£¨r£©=6,fuzelength=3, headlength=15, bodylength=33, rearlength=9, rearheigth=3
179:  bodyHeight£¨r£©=6,fuzelength=3, headlength=15, bodylength=33, rearlength=9, rearheigth=5
180:  bodyHeight£¨r£©=6,fuzelength=3, headlength=18, bodylength=36, rearlength=3, rearheigth=3
181:  bodyHeight£¨r£©=6,fuzelength=3, headlength=18, bodylength=36, rearlength=3, rearheigth=5
182:  bodyHeight£¨r£©=6,fuzelength=3, headlength=18, bodylength=33, rearlength=6, rearheigth=3
183:  bodyHeight£¨r£©=6,fuzelength=3, headlength=18, bodylength=33, rearlength=6, rearheigth=5
184:  bodyHeight£¨r£©=6,fuzelength=3, headlength=18, bodylength=30, rearlength=9, rearheigth=3
185:  bodyHeight£¨r£©=6,fuzelength=3, headlength=18, bodylength=30, rearlength=9, rearheigth=5
186:  bodyHeight£¨r£©=6,fuzelength=3, headlength=21, bodylength=33, rearlength=3, rearheigth=3
187:  bodyHeight£¨r£©=6,fuzelength=3, headlength=21, bodylength=33, rearlength=3, rearheigth=5
188:  bodyHeight£¨r£©=6,fuzelength=3, headlength=21, bodylength=30, rearlength=6, rearheigth=3
189:  bodyHeight£¨r£©=6,fuzelength=3, headlength=21, bodylength=30, rearlength=6, rearheigth=5
190:  bodyHeight£¨r£©=6,fuzelength=3, headlength=21, bodylength=27, rearlength=9, rearheigth=3
191:  bodyHeight£¨r£©=6,fuzelength=3, headlength=21, bodylength=27, rearlength=9, rearheigth=5
192:  bodyHeight£¨r£©=6,fuzelength=3, headlength=24, bodylength=30, rearlength=3, rearheigth=3
193:  bodyHeight£¨r£©=6,fuzelength=3, headlength=24, bodylength=30, rearlength=3, rearheigth=5
194:  bodyHeight£¨r£©=6,fuzelength=3, headlength=24, bodylength=27, rearlength=6, rearheigth=3
195:  bodyHeight£¨r£©=6,fuzelength=3, headlength=24, bodylength=27, rearlength=6, rearheigth=5
196:  bodyHeight£¨r£©=6,fuzelength=3, headlength=24, bodylength=24, rearlength=9, rearheigth=3
197:  bodyHeight£¨r£©=6,fuzelength=3, headlength=24, bodylength=24, rearlength=9, rearheigth=5
198:  bodyHeight£¨r£©=6,fuzelength=3, headlength=27, bodylength=27, rearlength=3, rearheigth=3
199:  bodyHeight£¨r£©=6,fuzelength=3, headlength=27, bodylength=27, rearlength=3, rearheigth=5
200:  bodyHeight£¨r£©=6,fuzelength=3, headlength=27, bodylength=24, rearlength=6, rearheigth=3
201:  bodyHeight£¨r£©=6,fuzelength=3, headlength=27, bodylength=24, rearlength=6, rearheigth=5
202:  bodyHeight£¨r£©=6,fuzelength=3, headlength=27, bodylength=21, rearlength=9, rearheigth=3
203:  bodyHeight£¨r£©=6,fuzelength=3, headlength=27, bodylength=21, rearlength=9, rearheigth=5
204:  bodyHeight£¨r£©=6,fuzelength=3, headlength=30, bodylength=24, rearlength=3, rearheigth=3
205:  bodyHeight£¨r£©=6,fuzelength=3, headlength=30, bodylength=24, rearlength=3, rearheigth=5
206:  bodyHeight£¨r£©=6,fuzelength=3, headlength=30, bodylength=21, rearlength=6, rearheigth=3
207:  bodyHeight£¨r£©=6,fuzelength=3, headlength=30, bodylength=21, rearlength=6, rearheigth=5
208:  bodyHeight£¨r£©=6,fuzelength=3, headlength=30, bodylength=18, rearlength=9, rearheigth=3
209:  bodyHeight£¨r£©=6,fuzelength=3, headlength=30, bodylength=18, rearlength=9, rearheigth=5
210:  bodyHeight£¨r£©=6,fuzelength=3, headlength=33, bodylength=21, rearlength=3, rearheigth=3
211:  bodyHeight£¨r£©=6,fuzelength=3, headlength=33, bodylength=21, rearlength=3, rearheigth=5
212:  bodyHeight£¨r£©=6,fuzelength=3, headlength=33, bodylength=18, rearlength=6, rearheigth=3
213:  bodyHeight£¨r£©=6,fuzelength=3, headlength=33, bodylength=18, rearlength=6, rearheigth=5
214:  bodyHeight£¨r£©=6,fuzelength=3, headlength=33, bodylength=15, rearlength=9, rearheigth=3
215:  bodyHeight£¨r£©=6,fuzelength=3, headlength=33, bodylength=15, rearlength=9, rearheigth=5
216:  bodyHeight£¨r£©=6,fuzelength=3, headlength=36, bodylength=18, rearlength=3, rearheigth=3
217:  bodyHeight£¨r£©=6,fuzelength=3, headlength=36, bodylength=18, rearlength=3, rearheigth=5
218:  bodyHeight£¨r£©=6,fuzelength=3, headlength=36, bodylength=15, rearlength=6, rearheigth=3
219:  bodyHeight£¨r£©=6,fuzelength=3, headlength=36, bodylength=15, rearlength=6, rearheigth=5
220:  bodyHeight£¨r£©=6,fuzelength=3, headlength=36, bodylength=12, rearlength=9, rearheigth=3
221:  bodyHeight£¨r£©=6,fuzelength=3, headlength=36, bodylength=12, rearlength=9, rearheigth=5
222:  bodyHeight£¨r£©=6,fuzelength=4, headlength=3, bodylength=51, rearlength=2, rearheigth=3
223:  bodyHeight£¨r£©=6,fuzelength=4, headlength=3, bodylength=51, rearlength=2, rearheigth=5
224:  bodyHeight£¨r£©=6,fuzelength=4, headlength=3, bodylength=48, rearlength=5, rearheigth=3
225:  bodyHeight£¨r£©=6,fuzelength=4, headlength=3, bodylength=48, rearlength=5, rearheigth=5
226:  bodyHeight£¨r£©=6,fuzelength=4, headlength=3, bodylength=45, rearlength=8, rearheigth=3
227:  bodyHeight£¨r£©=6,fuzelength=4, headlength=3, bodylength=45, rearlength=8, rearheigth=5
228:  bodyHeight£¨r£©=6,fuzelength=4, headlength=6, bodylength=48, rearlength=2, rearheigth=3
229:  bodyHeight£¨r£©=6,fuzelength=4, headlength=6, bodylength=48, rearlength=2, rearheigth=5
230:  bodyHeight£¨r£©=6,fuzelength=4, headlength=6, bodylength=45, rearlength=5, rearheigth=3
231:  bodyHeight£¨r£©=6,fuzelength=4, headlength=6, bodylength=45, rearlength=5, rearheigth=5
232:  bodyHeight£¨r£©=6,fuzelength=4, headlength=6, bodylength=42, rearlength=8, rearheigth=3
233:  bodyHeight£¨r£©=6,fuzelength=4, headlength=6, bodylength=42, rearlength=8, rearheigth=5
234:  bodyHeight£¨r£©=6,fuzelength=4, headlength=9, bodylength=45, rearlength=2, rearheigth=3
235:  bodyHeight£¨r£©=6,fuzelength=4, headlength=9, bodylength=45, rearlength=2, rearheigth=5
236:  bodyHeight£¨r£©=6,fuzelength=4, headlength=9, bodylength=42, rearlength=5, rearheigth=3
237:  bodyHeight£¨r£©=6,fuzelength=4, headlength=9, bodylength=42, rearlength=5, rearheigth=5
238:  bodyHeight£¨r£©=6,fuzelength=4, headlength=9, bodylength=39, rearlength=8, rearheigth=3
239:  bodyHeight£¨r£©=6,fuzelength=4, headlength=9, bodylength=39, rearlength=8, rearheigth=5
240:  bodyHeight£¨r£©=6,fuzelength=4, headlength=12, bodylength=42, rearlength=2, rearheigth=3
241:  bodyHeight£¨r£©=6,fuzelength=4, headlength=12, bodylength=42, rearlength=2, rearheigth=5
242:  bodyHeight£¨r£©=6,fuzelength=4, headlength=12, bodylength=39, rearlength=5, rearheigth=3
243:  bodyHeight£¨r£©=6,fuzelength=4, headlength=12, bodylength=39, rearlength=5, rearheigth=5
244:  bodyHeight£¨r£©=6,fuzelength=4, headlength=12, bodylength=36, rearlength=8, rearheigth=3
245:  bodyHeight£¨r£©=6,fuzelength=4, headlength=12, bodylength=36, rearlength=8, rearheigth=5
246:  bodyHeight£¨r£©=6,fuzelength=4, headlength=15, bodylength=39, rearlength=2, rearheigth=3
247:  bodyHeight£¨r£©=6,fuzelength=4, headlength=15, bodylength=39, rearlength=2, rearheigth=5
248:  bodyHeight£¨r£©=6,fuzelength=4, headlength=15, bodylength=36, rearlength=5, rearheigth=3
249:  bodyHeight£¨r£©=6,fuzelength=4, headlength=15, bodylength=36, rearlength=5, rearheigth=5
250:  bodyHeight£¨r£©=6,fuzelength=4, headlength=15, bodylength=33, rearlength=8, rearheigth=3
251:  bodyHeight£¨r£©=6,fuzelength=4, headlength=15, bodylength=33, rearlength=8, rearheigth=5
252:  bodyHeight£¨r£©=6,fuzelength=4, headlength=18, bodylength=36, rearlength=2, rearheigth=3
253:  bodyHeight£¨r£©=6,fuzelength=4, headlength=18, bodylength=36, rearlength=2, rearheigth=5
254:  bodyHeight£¨r£©=6,fuzelength=4, headlength=18, bodylength=33, rearlength=5, rearheigth=3
255:  bodyHeight£¨r£©=6,fuzelength=4, headlength=18, bodylength=33, rearlength=5, rearheigth=5
256:  bodyHeight£¨r£©=6,fuzelength=4, headlength=18, bodylength=30, rearlength=8, rearheigth=3
257:  bodyHeight£¨r£©=6,fuzelength=4, headlength=18, bodylength=30, rearlength=8, rearheigth=5
