0:  bodyHeight£¨r£©=15,fuzelength=3, headlength=5, bodylength=50, rearlength=2, rearheigth=7
31:  bodyHeight£¨r£©=15,fuzelength=3, headlength=30, bodylength=25, rearlength=2, rearheigth=10
32:  bodyHeight£¨r£©=15,fuzelength=3, headlength=30, bodylength=25, rearlength=2, rearheigth=13
33:  bodyHeight£¨r£©=15,fuzelength=3, headlength=30, bodylength=20, rearlength=7, rearheigth=7
34:  bodyHeight£¨r£©=15,fuzelength=3, headlength=30, bodylength=20, rearlength=7, rearheigth=10
35:  bodyHeight£¨r£©=15,fuzelength=3, headlength=30, bodylength=20, rearlength=7, rearheigth=13
36:  bodyHeight£¨r£©=15,fuzelength=3, headlength=35, bodylength=20, rearlength=2, rearheigth=7
37:  bodyHeight£¨r£©=15,fuzelength=3, headlength=35, bodylength=20, rearlength=2, rearheigth=10
38:  bodyHeight£¨r£©=15,fuzelength=3, headlength=35, bodylength=20, rearlength=2, rearheigth=13
39:  bodyHeight£¨r£©=15,fuzelength=3, headlength=35, bodylength=15, rearlength=7, rearheigth=7
40:  bodyHeight£¨r£©=15,fuzelength=3, headlength=35, bodylength=15, rearlength=7, rearheigth=10
41:  bodyHeight£¨r£©=15,fuzelength=3, headlength=35, bodylength=15, rearlength=7, rearheigth=13
42:  bodyHeight£¨r£©=15,fuzelength=6, headlength=5, bodylength=45, rearlength=4, rearheigth=7
43:  bodyHeight£¨r£©=15,fuzelength=6, headlength=5, bodylength=45, rearlength=4, rearheigth=10
44:  bodyHeight£¨r£©=15,fuzelength=6, headlength=5, bodylength=45, rearlength=4, rearheigth=13
45:  bodyHeight£¨r£©=15,fuzelength=6, headlength=5, bodylength=40, rearlength=9, rearheigth=7
46:  bodyHeight£¨r£©=15,fuzelength=6, headlength=5, bodylength=40, rearlength=9, rearheigth=10
47:  bodyHeight£¨r£©=15,fuzelength=6, headlength=5, bodylength=40, rearlength=9, rearheigth=13
48:  bodyHeight£¨r£©=15,fuzelength=6, headlength=10, bodylength=40, rearlength=4, rearheigth=7
49:  bodyHeight£¨r£©=15,fuzelength=6, headlength=10, bodylength=40, rearlength=4, rearheigth=10
50:  bodyHeight£¨r£©=15,fuzelength=6, headlength=10, bodylength=40, rearlength=4, rearheigth=13
51:  bodyHeight£¨r£©=15,fuzelength=6, headlength=10, bodylength=35, rearlength=9, rearheigth=7
52:  bodyHeight£¨r£©=15,fuzelength=6, headlength=10, bodylength=35, rearlength=9, rearheigth=10
53:  bodyHeight£¨r£©=15,fuzelength=6, headlength=10, bodylength=35, rearlength=9, rearheigth=13
54:  bodyHeight£¨r£©=15,fuzelength=6, headlength=15, bodylength=35, rearlength=4, rearheigth=7
55:  bodyHeight£¨r£©=15,fuzelength=6, headlength=15, bodylength=35, rearlength=4, rearheigth=10
56:  bodyHeight£¨r£©=15,fuzelength=6, headlength=15, bodylength=35, rearlength=4, rearheigth=13
57:  bodyHeight£¨r£©=15,fuzelength=6, headlength=15, bodylength=30, rearlength=9, rearheigth=7
58:  bodyHeight£¨r£©=15,fuzelength=6, headlength=15, bodylength=30, rearlength=9, rearheigth=10
59:  bodyHeight£¨r£©=15,fuzelength=6, headlength=15, bodylength=30, rearlength=9, rearheigth=13
60:  bodyHeight£¨r£©=15,fuzelength=6, headlength=20, bodylength=30, rearlength=4, rearheigth=7
61:  bodyHeight£¨r£©=15,fuzelength=6, headlength=20, bodylength=30, rearlength=4, rearheigth=10
62:  bodyHeight£¨r£©=15,fuzelength=6, headlength=20, bodylength=30, rearlength=4, rearheigth=13
63:  bodyHeight£¨r£©=15,fuzelength=6, headlength=20, bodylength=25, rearlength=9, rearheigth=7
64:  bodyHeight£¨r£©=15,fuzelength=6, headlength=20, bodylength=25, rearlength=9, rearheigth=10
65:  bodyHeight£¨r£©=15,fuzelength=6, headlength=20, bodylength=25, rearlength=9, rearheigth=13
66:  bodyHeight£¨r£©=15,fuzelength=6, headlength=25, bodylength=25, rearlength=4, rearheigth=7
67:  bodyHeight£¨r£©=15,fuzelength=6, headlength=25, bodylength=25, rearlength=4, rearheigth=10
68:  bodyHeight£¨r£©=15,fuzelength=6, headlength=25, bodylength=25, rearlength=4, rearheigth=13
69:  bodyHeight£¨r£©=15,fuzelength=6, headlength=25, bodylength=20, rearlength=9, rearheigth=7
70:  bodyHeight£¨r£©=15,fuzelength=6, headlength=25, bodylength=20, rearlength=9, rearheigth=10
71:  bodyHeight£¨r£©=15,fuzelength=6, headlength=25, bodylength=20, rearlength=9, rearheigth=13
72:  bodyHeight£¨r£©=15,fuzelength=6, headlength=30, bodylength=20, rearlength=4, rearheigth=7
73:  bodyHeight£¨r£©=15,fuzelength=6, headlength=30, bodylength=20, rearlength=4, rearheigth=10
74:  bodyHeight£¨r£©=15,fuzelength=6, headlength=30, bodylength=20, rearlength=4, rearheigth=13
75:  bodyHeight£¨r£©=15,fuzelength=6, headlength=30, bodylength=15, rearlength=9, rearheigth=7
76:  bodyHeight£¨r£©=15,fuzelength=6, headlength=30, bodylength=15, rearlength=9, rearheigth=10
77:  bodyHeight£¨r£©=15,fuzelength=6, headlength=30, bodylength=15, rearlength=9, rearheigth=13
78:  bodyHeight£¨r£©=15,fuzelength=9, headlength=5, bodylength=45, rearlength=1, rearheigth=7
79:  bodyHeight£¨r£©=15,fuzelength=9, headlength=5, bodylength=45, rearlength=1, rearheigth=10
80:  bodyHeight£¨r£©=15,fuzelength=9, headlength=5, bodylength=45, rearlength=1, rearheigth=13
81:  bodyHeight£¨r£©=15,fuzelength=9, headlength=5, bodylength=40, rearlength=6, rearheigth=7
82:  bodyHeight£¨r£©=15,fuzelength=9, headlength=5, bodylength=40, rearlength=6, rearheigth=10
83:  bodyHeight£¨r£©=15,fuzelength=9, headlength=5, bodylength=40, rearlength=6, rearheigth=13
84:  bodyHeight£¨r£©=15,fuzelength=9, headlength=10, bodylength=40, rearlength=1, rearheigth=7
85:  bodyHeight£¨r£©=15,fuzelength=9, headlength=10, bodylength=40, rearlength=1, rearheigth=10
86:  bodyHeight£¨r£©=15,fuzelength=9, headlength=10, bodylength=40, rearlength=1, rearheigth=13
87:  bodyHeight£¨r£©=15,fuzelength=9, headlength=10, bodylength=35, rearlength=6, rearheigth=7
88:  bodyHeight£¨r£©=15,fuzelength=9, headlength=10, bodylength=35, rearlength=6, rearheigth=10
89:  bodyHeight£¨r£©=15,fuzelength=9, headlength=10, bodylength=35, rearlength=6, rearheigth=13
90:  bodyHeight£¨r£©=15,fuzelength=9, headlength=15, bodylength=35, rearlength=1, rearheigth=7
91:  bodyHeight£¨r£©=15,fuzelength=9, headlength=15, bodylength=35, rearlength=1, rearheigth=10
92:  bodyHeight£¨r£©=15,fuzelength=9, headlength=15, bodylength=35, rearlength=1, rearheigth=13
93:  bodyHeight£¨r£©=15,fuzelength=9, headlength=15, bodylength=30, rearlength=6, rearheigth=7
94:  bodyHeight£¨r£©=15,fuzelength=9, headlength=15, bodylength=30, rearlength=6, rearheigth=10
95:  bodyHeight£¨r£©=15,fuzelength=9, headlength=15, bodylength=30, rearlength=6, rearheigth=13
96:  bodyHeight£¨r£©=15,fuzelength=9, headlength=20, bodylength=30, rearlength=1, rearheigth=7
97:  bodyHeight£¨r£©=15,fuzelength=9, headlength=20, bodylength=30, rearlength=1, rearheigth=10
98:  bodyHeight£¨r£©=15,fuzelength=9, headlength=20, bodylength=30, rearlength=1, rearheigth=13
99:  bodyHeight£¨r£©=15,fuzelength=9, headlength=20, bodylength=25, rearlength=6, rearheigth=7
100:  bodyHeight£¨r£©=15,fuzelength=9, headlength=20, bodylength=25, rearlength=6, rearheigth=10
101:  bodyHeight£¨r£©=15,fuzelength=9, headlength=20, bodylength=25, rearlength=6, rearheigth=13
102:  bodyHeight£¨r£©=15,fuzelength=9, headlength=25, bodylength=25, rearlength=1, rearheigth=7
103:  bodyHeight£¨r£©=15,fuzelength=9, headlength=25, bodylength=25, rearlength=1, rearheigth=10
104:  bodyHeight£¨r£©=15,fuzelength=9, headlength=25, bodylength=25, rearlength=1, rearheigth=13
105:  bodyHeight£¨r£©=15,fuzelength=9, headlength=25, bodylength=20, rearlength=6, rearheigth=7
106:  bodyHeight£¨r£©=15,fuzelength=9, headlength=25, bodylength=20, rearlength=6, rearheigth=10
107:  bodyHeight£¨r£©=15,fuzelength=9, headlength=25, bodylength=20, rearlength=6, rearheigth=13
108:  bodyHeight£¨r£©=15,fuzelength=9, headlength=30, bodylength=20, rearlength=1, rearheigth=7
109:  bodyHeight£¨r£©=15,fuzelength=9, headlength=30, bodylength=20, rearlength=1, rearheigth=10
110:  bodyHeight£¨r£©=15,fuzelength=9, headlength=30, bodylength=20, rearlength=1, rearheigth=13
111:  bodyHeight£¨r£©=15,fuzelength=9, headlength=30, bodylength=15, rearlength=6, rearheigth=7
112:  bodyHeight£¨r£©=15,fuzelength=9, headlength=30, bodylength=15, rearlength=6, rearheigth=10
113:  bodyHeight£¨r£©=15,fuzelength=9, headlength=30, bodylength=15, rearlength=6, rearheigth=13
