0:  bodyHeight£¨r£©=12,fuzelength=1, headlength=5, bodylength=50, rearlength=4, rearheigth=6
43:  bodyHeight£¨r£©=12,fuzelength=3, headlength=20, bodylength=30, rearlength=7, rearheigth=9
44:  bodyHeight£¨r£©=12,fuzelength=3, headlength=25, bodylength=30, rearlength=2, rearheigth=6
45:  bodyHeight£¨r£©=12,fuzelength=3, headlength=25, bodylength=30, rearlength=2, rearheigth=9
46:  bodyHeight£¨r£©=12,fuzelength=3, headlength=25, bodylength=25, rearlength=7, rearheigth=6
47:  bodyHeight£¨r£©=12,fuzelength=3, headlength=25, bodylength=25, rearlength=7, rearheigth=9
48:  bodyHeight£¨r£©=12,fuzelength=3, headlength=30, bodylength=25, rearlength=2, rearheigth=6
49:  bodyHeight£¨r£©=12,fuzelength=3, headlength=30, bodylength=25, rearlength=2, rearheigth=9
50:  bodyHeight£¨r£©=12,fuzelength=3, headlength=30, bodylength=20, rearlength=7, rearheigth=6
51:  bodyHeight£¨r£©=12,fuzelength=3, headlength=30, bodylength=20, rearlength=7, rearheigth=9
52:  bodyHeight£¨r£©=12,fuzelength=3, headlength=35, bodylength=20, rearlength=2, rearheigth=6
53:  bodyHeight£¨r£©=12,fuzelength=3, headlength=35, bodylength=20, rearlength=2, rearheigth=9
54:  bodyHeight£¨r£©=12,fuzelength=3, headlength=35, bodylength=15, rearlength=7, rearheigth=6
55:  bodyHeight£¨r£©=12,fuzelength=3, headlength=35, bodylength=15, rearlength=7, rearheigth=9
56:  bodyHeight£¨r£©=12,fuzelength=5, headlength=5, bodylength=45, rearlength=5, rearheigth=6
57:  bodyHeight£¨r£©=12,fuzelength=5, headlength=5, bodylength=45, rearlength=5, rearheigth=9
58:  bodyHeight£¨r£©=12,fuzelength=5, headlength=10, bodylength=40, rearlength=5, rearheigth=6
59:  bodyHeight£¨r£©=12,fuzelength=5, headlength=10, bodylength=40, rearlength=5, rearheigth=9
60:  bodyHeight£¨r£©=12,fuzelength=5, headlength=15, bodylength=35, rearlength=5, rearheigth=6
61:  bodyHeight£¨r£©=12,fuzelength=5, headlength=15, bodylength=35, rearlength=5, rearheigth=9
62:  bodyHeight£¨r£©=12,fuzelength=5, headlength=20, bodylength=30, rearlength=5, rearheigth=6
63:  bodyHeight£¨r£©=12,fuzelength=5, headlength=20, bodylength=30, rearlength=5, rearheigth=9
64:  bodyHeight£¨r£©=12,fuzelength=5, headlength=25, bodylength=25, rearlength=5, rearheigth=6
65:  bodyHeight£¨r£©=12,fuzelength=5, headlength=25, bodylength=25, rearlength=5, rearheigth=9
66:  bodyHeight£¨r£©=12,fuzelength=5, headlength=30, bodylength=20, rearlength=5, rearheigth=6
67:  bodyHeight£¨r£©=12,fuzelength=5, headlength=30, bodylength=20, rearlength=5, rearheigth=9
68:  bodyHeight£¨r£©=12,fuzelength=5, headlength=35, bodylength=15, rearlength=5, rearheigth=6
69:  bodyHeight£¨r£©=12,fuzelength=5, headlength=35, bodylength=15, rearlength=5, rearheigth=9
70:  bodyHeight£¨r£©=12,fuzelength=7, headlength=5, bodylength=45, rearlength=3, rearheigth=6
71:  bodyHeight£¨r£©=12,fuzelength=7, headlength=5, bodylength=45, rearlength=3, rearheigth=9
72:  bodyHeight£¨r£©=12,fuzelength=7, headlength=5, bodylength=40, rearlength=8, rearheigth=6
73:  bodyHeight£¨r£©=12,fuzelength=7, headlength=5, bodylength=40, rearlength=8, rearheigth=9
74:  bodyHeight£¨r£©=12,fuzelength=7, headlength=10, bodylength=40, rearlength=3, rearheigth=6
75:  bodyHeight£¨r£©=12,fuzelength=7, headlength=10, bodylength=40, rearlength=3, rearheigth=9
76:  bodyHeight£¨r£©=12,fuzelength=7, headlength=10, bodylength=35, rearlength=8, rearheigth=6
77:  bodyHeight£¨r£©=12,fuzelength=7, headlength=10, bodylength=35, rearlength=8, rearheigth=9
78:  bodyHeight£¨r£©=12,fuzelength=7, headlength=15, bodylength=35, rearlength=3, rearheigth=6
79:  bodyHeight£¨r£©=12,fuzelength=7, headlength=15, bodylength=35, rearlength=3, rearheigth=9
80:  bodyHeight£¨r£©=12,fuzelength=7, headlength=15, bodylength=30, rearlength=8, rearheigth=6
81:  bodyHeight£¨r£©=12,fuzelength=7, headlength=15, bodylength=30, rearlength=8, rearheigth=9
82:  bodyHeight£¨r£©=12,fuzelength=7, headlength=20, bodylength=30, rearlength=3, rearheigth=6
83:  bodyHeight£¨r£©=12,fuzelength=7, headlength=20, bodylength=30, rearlength=3, rearheigth=9
84:  bodyHeight£¨r£©=12,fuzelength=7, headlength=20, bodylength=25, rearlength=8, rearheigth=6
85:  bodyHeight£¨r£©=12,fuzelength=7, headlength=20, bodylength=25, rearlength=8, rearheigth=9
86:  bodyHeight£¨r£©=12,fuzelength=7, headlength=25, bodylength=25, rearlength=3, rearheigth=6
87:  bodyHeight£¨r£©=12,fuzelength=7, headlength=25, bodylength=25, rearlength=3, rearheigth=9
88:  bodyHeight£¨r£©=12,fuzelength=7, headlength=25, bodylength=20, rearlength=8, rearheigth=6
89:  bodyHeight£¨r£©=12,fuzelength=7, headlength=25, bodylength=20, rearlength=8, rearheigth=9
90:  bodyHeight£¨r£©=12,fuzelength=7, headlength=30, bodylength=20, rearlength=3, rearheigth=6
91:  bodyHeight£¨r£©=12,fuzelength=7, headlength=30, bodylength=20, rearlength=3, rearheigth=9
92:  bodyHeight£¨r£©=12,fuzelength=7, headlength=30, bodylength=15, rearlength=8, rearheigth=6
93:  bodyHeight£¨r£©=12,fuzelength=7, headlength=30, bodylength=15, rearlength=8, rearheigth=9
