0:  bodyHeight£¨r£©=10,fuzelength=2, headlength=4, bodylength=52, rearlength=2, rearheigth=5
50:  bodyHeight£¨r£©=10,fuzelength=4, headlength=8, bodylength=44, rearlength=4, rearheigth=9
51:  bodyHeight£¨r£©=10,fuzelength=4, headlength=8, bodylength=40, rearlength=8, rearheigth=5
52:  bodyHeight£¨r£©=10,fuzelength=4, headlength=8, bodylength=40, rearlength=8, rearheigth=7
53:  bodyHeight£¨r£©=10,fuzelength=4, headlength=8, bodylength=40, rearlength=8, rearheigth=9
54:  bodyHeight£¨r£©=10,fuzelength=4, headlength=12, bodylength=40, rearlength=4, rearheigth=5
55:  bodyHeight£¨r£©=10,fuzelength=4, headlength=12, bodylength=40, rearlength=4, rearheigth=7
56:  bodyHeight£¨r£©=10,fuzelength=4, headlength=12, bodylength=40, rearlength=4, rearheigth=9
57:  bodyHeight£¨r£©=10,fuzelength=4, headlength=12, bodylength=36, rearlength=8, rearheigth=5
58:  bodyHeight£¨r£©=10,fuzelength=4, headlength=12, bodylength=36, rearlength=8, rearheigth=7
59:  bodyHeight£¨r£©=10,fuzelength=4, headlength=12, bodylength=36, rearlength=8, rearheigth=9
60:  bodyHeight£¨r£©=10,fuzelength=4, headlength=16, bodylength=36, rearlength=4, rearheigth=5
61:  bodyHeight£¨r£©=10,fuzelength=4, headlength=16, bodylength=36, rearlength=4, rearheigth=7
62:  bodyHeight£¨r£©=10,fuzelength=4, headlength=16, bodylength=36, rearlength=4, rearheigth=9
63:  bodyHeight£¨r£©=10,fuzelength=4, headlength=16, bodylength=32, rearlength=8, rearheigth=5
64:  bodyHeight£¨r£©=10,fuzelength=4, headlength=16, bodylength=32, rearlength=8, rearheigth=7
65:  bodyHeight£¨r£©=10,fuzelength=4, headlength=16, bodylength=32, rearlength=8, rearheigth=9
66:  bodyHeight£¨r£©=10,fuzelength=4, headlength=20, bodylength=32, rearlength=4, rearheigth=5
67:  bodyHeight£¨r£©=10,fuzelength=4, headlength=20, bodylength=32, rearlength=4, rearheigth=7
68:  bodyHeight£¨r£©=10,fuzelength=4, headlength=20, bodylength=32, rearlength=4, rearheigth=9
69:  bodyHeight£¨r£©=10,fuzelength=4, headlength=20, bodylength=28, rearlength=8, rearheigth=5
70:  bodyHeight£¨r£©=10,fuzelength=4, headlength=20, bodylength=28, rearlength=8, rearheigth=7
71:  bodyHeight£¨r£©=10,fuzelength=4, headlength=20, bodylength=28, rearlength=8, rearheigth=9
72:  bodyHeight£¨r£©=10,fuzelength=4, headlength=24, bodylength=28, rearlength=4, rearheigth=5
73:  bodyHeight£¨r£©=10,fuzelength=4, headlength=24, bodylength=28, rearlength=4, rearheigth=7
74:  bodyHeight£¨r£©=10,fuzelength=4, headlength=24, bodylength=28, rearlength=4, rearheigth=9
75:  bodyHeight£¨r£©=10,fuzelength=4, headlength=24, bodylength=24, rearlength=8, rearheigth=5
76:  bodyHeight£¨r£©=10,fuzelength=4, headlength=24, bodylength=24, rearlength=8, rearheigth=7
77:  bodyHeight£¨r£©=10,fuzelength=4, headlength=24, bodylength=24, rearlength=8, rearheigth=9
78:  bodyHeight£¨r£©=10,fuzelength=6, headlength=4, bodylength=48, rearlength=2, rearheigth=5
79:  bodyHeight£¨r£©=10,fuzelength=6, headlength=4, bodylength=48, rearlength=2, rearheigth=7
80:  bodyHeight£¨r£©=10,fuzelength=6, headlength=4, bodylength=48, rearlength=2, rearheigth=9
81:  bodyHeight£¨r£©=10,fuzelength=6, headlength=4, bodylength=44, rearlength=6, rearheigth=5
82:  bodyHeight£¨r£©=10,fuzelength=6, headlength=4, bodylength=44, rearlength=6, rearheigth=7
83:  bodyHeight£¨r£©=10,fuzelength=6, headlength=4, bodylength=44, rearlength=6, rearheigth=9
84:  bodyHeight£¨r£©=10,fuzelength=6, headlength=8, bodylength=44, rearlength=2, rearheigth=5
85:  bodyHeight£¨r£©=10,fuzelength=6, headlength=8, bodylength=44, rearlength=2, rearheigth=7
86:  bodyHeight£¨r£©=10,fuzelength=6, headlength=8, bodylength=44, rearlength=2, rearheigth=9
87:  bodyHeight£¨r£©=10,fuzelength=6, headlength=8, bodylength=40, rearlength=6, rearheigth=5
88:  bodyHeight£¨r£©=10,fuzelength=6, headlength=8, bodylength=40, rearlength=6, rearheigth=7
89:  bodyHeight£¨r£©=10,fuzelength=6, headlength=8, bodylength=40, rearlength=6, rearheigth=9
90:  bodyHeight£¨r£©=10,fuzelength=6, headlength=12, bodylength=40, rearlength=2, rearheigth=5
91:  bodyHeight£¨r£©=10,fuzelength=6, headlength=12, bodylength=40, rearlength=2, rearheigth=7
92:  bodyHeight£¨r£©=10,fuzelength=6, headlength=12, bodylength=40, rearlength=2, rearheigth=9
93:  bodyHeight£¨r£©=10,fuzelength=6, headlength=12, bodylength=36, rearlength=6, rearheigth=5
94:  bodyHeight£¨r£©=10,fuzelength=6, headlength=12, bodylength=36, rearlength=6, rearheigth=7
95:  bodyHeight£¨r£©=10,fuzelength=6, headlength=12, bodylength=36, rearlength=6, rearheigth=9
96:  bodyHeight£¨r£©=10,fuzelength=6, headlength=16, bodylength=36, rearlength=2, rearheigth=5
97:  bodyHeight£¨r£©=10,fuzelength=6, headlength=16, bodylength=36, rearlength=2, rearheigth=7
98:  bodyHeight£¨r£©=10,fuzelength=6, headlength=16, bodylength=36, rearlength=2, rearheigth=9
99:  bodyHeight£¨r£©=10,fuzelength=6, headlength=16, bodylength=32, rearlength=6, rearheigth=5
100:  bodyHeight£¨r£©=10,fuzelength=6, headlength=16, bodylength=32, rearlength=6, rearheigth=7
101:  bodyHeight£¨r£©=10,fuzelength=6, headlength=16, bodylength=32, rearlength=6, rearheigth=9
102:  bodyHeight£¨r£©=10,fuzelength=6, headlength=20, bodylength=32, rearlength=2, rearheigth=5
103:  bodyHeight£¨r£©=10,fuzelength=6, headlength=20, bodylength=32, rearlength=2, rearheigth=7
104:  bodyHeight£¨r£©=10,fuzelength=6, headlength=20, bodylength=32, rearlength=2, rearheigth=9
105:  bodyHeight£¨r£©=10,fuzelength=6, headlength=20, bodylength=28, rearlength=6, rearheigth=5
106:  bodyHeight£¨r£©=10,fuzelength=6, headlength=20, bodylength=28, rearlength=6, rearheigth=7
107:  bodyHeight£¨r£©=10,fuzelength=6, headlength=20, bodylength=28, rearlength=6, rearheigth=9
108:  bodyHeight£¨r£©=10,fuzelength=6, headlength=24, bodylength=28, rearlength=2, rearheigth=5
109:  bodyHeight£¨r£©=10,fuzelength=6, headlength=24, bodylength=28, rearlength=2, rearheigth=7
110:  bodyHeight£¨r£©=10,fuzelength=6, headlength=24, bodylength=28, rearlength=2, rearheigth=9
111:  bodyHeight£¨r£©=10,fuzelength=6, headlength=24, bodylength=24, rearlength=6, rearheigth=5
112:  bodyHeight£¨r£©=10,fuzelength=6, headlength=24, bodylength=24, rearlength=6, rearheigth=7
113:  bodyHeight£¨r£©=10,fuzelength=6, headlength=24, bodylength=24, rearlength=6, rearheigth=9
114:  bodyHeight£¨r£©=10,fuzelength=8, headlength=4, bodylength=44, rearlength=4, rearheigth=5
115:  bodyHeight£¨r£©=10,fuzelength=8, headlength=4, bodylength=44, rearlength=4, rearheigth=7
116:  bodyHeight£¨r£©=10,fuzelength=8, headlength=4, bodylength=44, rearlength=4, rearheigth=9
117:  bodyHeight£¨r£©=10,fuzelength=8, headlength=4, bodylength=40, rearlength=8, rearheigth=5
118:  bodyHeight£¨r£©=10,fuzelength=8, headlength=4, bodylength=40, rearlength=8, rearheigth=7
119:  bodyHeight£¨r£©=10,fuzelength=8, headlength=4, bodylength=40, rearlength=8, rearheigth=9
120:  bodyHeight£¨r£©=10,fuzelength=8, headlength=8, bodylength=40, rearlength=4, rearheigth=5
121:  bodyHeight£¨r£©=10,fuzelength=8, headlength=8, bodylength=40, rearlength=4, rearheigth=7
122:  bodyHeight£¨r£©=10,fuzelength=8, headlength=8, bodylength=40, rearlength=4, rearheigth=9
123:  bodyHeight£¨r£©=10,fuzelength=8, headlength=8, bodylength=36, rearlength=8, rearheigth=5
124:  bodyHeight£¨r£©=10,fuzelength=8, headlength=8, bodylength=36, rearlength=8, rearheigth=7
125:  bodyHeight£¨r£©=10,fuzelength=8, headlength=8, bodylength=36, rearlength=8, rearheigth=9
126:  bodyHeight£¨r£©=10,fuzelength=8, headlength=12, bodylength=36, rearlength=4, rearheigth=5
127:  bodyHeight£¨r£©=10,fuzelength=8, headlength=12, bodylength=36, rearlength=4, rearheigth=7
128:  bodyHeight£¨r£©=10,fuzelength=8, headlength=12, bodylength=36, rearlength=4, rearheigth=9
129:  bodyHeight£¨r£©=10,fuzelength=8, headlength=12, bodylength=32, rearlength=8, rearheigth=5
130:  bodyHeight£¨r£©=10,fuzelength=8, headlength=12, bodylength=32, rearlength=8, rearheigth=7
131:  bodyHeight£¨r£©=10,fuzelength=8, headlength=12, bodylength=32, rearlength=8, rearheigth=9
132:  bodyHeight£¨r£©=10,fuzelength=8, headlength=16, bodylength=32, rearlength=4, rearheigth=5
133:  bodyHeight£¨r£©=10,fuzelength=8, headlength=16, bodylength=32, rearlength=4, rearheigth=7
134:  bodyHeight£¨r£©=10,fuzelength=8, headlength=16, bodylength=32, rearlength=4, rearheigth=9
135:  bodyHeight£¨r£©=10,fuzelength=8, headlength=16, bodylength=28, rearlength=8, rearheigth=5
136:  bodyHeight£¨r£©=10,fuzelength=8, headlength=16, bodylength=28, rearlength=8, rearheigth=7
137:  bodyHeight£¨r£©=10,fuzelength=8, headlength=16, bodylength=28, rearlength=8, rearheigth=9
138:  bodyHeight£¨r£©=10,fuzelength=8, headlength=20, bodylength=28, rearlength=4, rearheigth=5
139:  bodyHeight£¨r£©=10,fuzelength=8, headlength=20, bodylength=28, rearlength=4, rearheigth=7
140:  bodyHeight£¨r£©=10,fuzelength=8, headlength=20, bodylength=28, rearlength=4, rearheigth=9
141:  bodyHeight£¨r£©=10,fuzelength=8, headlength=20, bodylength=24, rearlength=8, rearheigth=5
142:  bodyHeight£¨r£©=10,fuzelength=8, headlength=20, bodylength=24, rearlength=8, rearheigth=7
143:  bodyHeight£¨r£©=10,fuzelength=8, headlength=20, bodylength=24, rearlength=8, rearheigth=9
