0:  bodyHeight£¨r£©=8,fuzelength=1, headlength=3, bodylength=52, rearlength=4, rearheigth=4
30:  bodyHeight£¨r£©=8,fuzelength=1, headlength=21, bodylength=32, rearlength=6, rearheigth=4
31:  bodyHeight£¨r£©=8,fuzelength=1, headlength=21, bodylength=32, rearlength=6, rearheigth=7
32:  bodyHeight£¨r£©=8,fuzelength=1, headlength=24, bodylength=32, rearlength=3, rearheigth=4
33:  bodyHeight£¨r£©=8,fuzelength=1, headlength=24, bodylength=32, rearlength=3, rearheigth=7
34:  bodyHeight£¨r£©=8,fuzelength=1, headlength=24, bodylength=28, rearlength=7, rearheigth=4
35:  bodyHeight£¨r£©=8,fuzelength=1, headlength=24, bodylength=28, rearlength=7, rearheigth=7
36:  bodyHeight£¨r£©=8,fuzelength=1, headlength=27, bodylength=28, rearlength=4, rearheigth=4
37:  bodyHeight£¨r£©=8,fuzelength=1, headlength=27, bodylength=28, rearlength=4, rearheigth=7
38:  bodyHeight£¨r£©=8,fuzelength=1, headlength=27, bodylength=24, rearlength=8, rearheigth=4
39:  bodyHeight£¨r£©=8,fuzelength=1, headlength=27, bodylength=24, rearlength=8, rearheigth=7
40:  bodyHeight£¨r£©=8,fuzelength=1, headlength=30, bodylength=28, rearlength=1, rearheigth=4
41:  bodyHeight£¨r£©=8,fuzelength=1, headlength=30, bodylength=28, rearlength=1, rearheigth=7
42:  bodyHeight£¨r£©=8,fuzelength=1, headlength=30, bodylength=24, rearlength=5, rearheigth=4
43:  bodyHeight£¨r£©=8,fuzelength=1, headlength=30, bodylength=24, rearlength=5, rearheigth=7
44:  bodyHeight£¨r£©=8,fuzelength=1, headlength=30, bodylength=20, rearlength=9, rearheigth=4
45:  bodyHeight£¨r£©=8,fuzelength=1, headlength=30, bodylength=20, rearlength=9, rearheigth=7
46:  bodyHeight£¨r£©=8,fuzelength=1, headlength=33, bodylength=24, rearlength=2, rearheigth=4
47:  bodyHeight£¨r£©=8,fuzelength=1, headlength=33, bodylength=24, rearlength=2, rearheigth=7
48:  bodyHeight£¨r£©=8,fuzelength=1, headlength=33, bodylength=20, rearlength=6, rearheigth=4
49:  bodyHeight£¨r£©=8,fuzelength=1, headlength=33, bodylength=20, rearlength=6, rearheigth=7
50:  bodyHeight£¨r£©=8,fuzelength=1, headlength=36, bodylength=20, rearlength=3, rearheigth=4
51:  bodyHeight£¨r£©=8,fuzelength=1, headlength=36, bodylength=20, rearlength=3, rearheigth=7
52:  bodyHeight£¨r£©=8,fuzelength=1, headlength=36, bodylength=16, rearlength=7, rearheigth=4
53:  bodyHeight£¨r£©=8,fuzelength=1, headlength=36, bodylength=16, rearlength=7, rearheigth=7
54:  bodyHeight£¨r£©=8,fuzelength=1, headlength=39, bodylength=16, rearlength=4, rearheigth=4
55:  bodyHeight£¨r£©=8,fuzelength=1, headlength=39, bodylength=16, rearlength=4, rearheigth=7
56:  bodyHeight£¨r£©=8,fuzelength=1, headlength=39, bodylength=12, rearlength=8, rearheigth=4
57:  bodyHeight£¨r£©=8,fuzelength=1, headlength=39, bodylength=12, rearlength=8, rearheigth=7
58:  bodyHeight£¨r£©=8,fuzelength=3, headlength=3, bodylength=52, rearlength=2, rearheigth=4
59:  bodyHeight£¨r£©=8,fuzelength=3, headlength=3, bodylength=52, rearlength=2, rearheigth=7
60:  bodyHeight£¨r£©=8,fuzelength=3, headlength=3, bodylength=48, rearlength=6, rearheigth=4
61:  bodyHeight£¨r£©=8,fuzelength=3, headlength=3, bodylength=48, rearlength=6, rearheigth=7
62:  bodyHeight£¨r£©=8,fuzelength=3, headlength=6, bodylength=48, rearlength=3, rearheigth=4
63:  bodyHeight£¨r£©=8,fuzelength=3, headlength=6, bodylength=48, rearlength=3, rearheigth=7
64:  bodyHeight£¨r£©=8,fuzelength=3, headlength=6, bodylength=44, rearlength=7, rearheigth=4
65:  bodyHeight£¨r£©=8,fuzelength=3, headlength=6, bodylength=44, rearlength=7, rearheigth=7
66:  bodyHeight£¨r£©=8,fuzelength=3, headlength=9, bodylength=44, rearlength=4, rearheigth=4
67:  bodyHeight£¨r£©=8,fuzelength=3, headlength=9, bodylength=44, rearlength=4, rearheigth=7
68:  bodyHeight£¨r£©=8,fuzelength=3, headlength=9, bodylength=40, rearlength=8, rearheigth=4
69:  bodyHeight£¨r£©=8,fuzelength=3, headlength=9, bodylength=40, rearlength=8, rearheigth=7
70:  bodyHeight£¨r£©=8,fuzelength=3, headlength=12, bodylength=44, rearlength=1, rearheigth=4
71:  bodyHeight£¨r£©=8,fuzelength=3, headlength=12, bodylength=44, rearlength=1, rearheigth=7
72:  bodyHeight£¨r£©=8,fuzelength=3, headlength=12, bodylength=40, rearlength=5, rearheigth=4
73:  bodyHeight£¨r£©=8,fuzelength=3, headlength=12, bodylength=40, rearlength=5, rearheigth=7
74:  bodyHeight£¨r£©=8,fuzelength=3, headlength=12, bodylength=36, rearlength=9, rearheigth=4
75:  bodyHeight£¨r£©=8,fuzelength=3, headlength=12, bodylength=36, rearlength=9, rearheigth=7
76:  bodyHeight£¨r£©=8,fuzelength=3, headlength=15, bodylength=40, rearlength=2, rearheigth=4
77:  bodyHeight£¨r£©=8,fuzelength=3, headlength=15, bodylength=40, rearlength=2, rearheigth=7
78:  bodyHeight£¨r£©=8,fuzelength=3, headlength=15, bodylength=36, rearlength=6, rearheigth=4
79:  bodyHeight£¨r£©=8,fuzelength=3, headlength=15, bodylength=36, rearlength=6, rearheigth=7
80:  bodyHeight£¨r£©=8,fuzelength=3, headlength=18, bodylength=36, rearlength=3, rearheigth=4
81:  bodyHeight£¨r£©=8,fuzelength=3, headlength=18, bodylength=36, rearlength=3, rearheigth=7
82:  bodyHeight£¨r£©=8,fuzelength=3, headlength=18, bodylength=32, rearlength=7, rearheigth=4
83:  bodyHeight£¨r£©=8,fuzelength=3, headlength=18, bodylength=32, rearlength=7, rearheigth=7
84:  bodyHeight£¨r£©=8,fuzelength=3, headlength=21, bodylength=32, rearlength=4, rearheigth=4
85:  bodyHeight£¨r£©=8,fuzelength=3, headlength=21, bodylength=32, rearlength=4, rearheigth=7
86:  bodyHeight£¨r£©=8,fuzelength=3, headlength=21, bodylength=28, rearlength=8, rearheigth=4
87:  bodyHeight£¨r£©=8,fuzelength=3, headlength=21, bodylength=28, rearlength=8, rearheigth=7
88:  bodyHeight£¨r£©=8,fuzelength=3, headlength=24, bodylength=32, rearlength=1, rearheigth=4
89:  bodyHeight£¨r£©=8,fuzelength=3, headlength=24, bodylength=32, rearlength=1, rearheigth=7
90:  bodyHeight£¨r£©=8,fuzelength=3, headlength=24, bodylength=28, rearlength=5, rearheigth=4
91:  bodyHeight£¨r£©=8,fuzelength=3, headlength=24, bodylength=28, rearlength=5, rearheigth=7
92:  bodyHeight£¨r£©=8,fuzelength=3, headlength=24, bodylength=24, rearlength=9, rearheigth=4
93:  bodyHeight£¨r£©=8,fuzelength=3, headlength=24, bodylength=24, rearlength=9, rearheigth=7
94:  bodyHeight£¨r£©=8,fuzelength=3, headlength=27, bodylength=28, rearlength=2, rearheigth=4
95:  bodyHeight£¨r£©=8,fuzelength=3, headlength=27, bodylength=28, rearlength=2, rearheigth=7
96:  bodyHeight£¨r£©=8,fuzelength=3, headlength=27, bodylength=24, rearlength=6, rearheigth=4
97:  bodyHeight£¨r£©=8,fuzelength=3, headlength=27, bodylength=24, rearlength=6, rearheigth=7
98:  bodyHeight£¨r£©=8,fuzelength=3, headlength=30, bodylength=24, rearlength=3, rearheigth=4
99:  bodyHeight£¨r£©=8,fuzelength=3, headlength=30, bodylength=24, rearlength=3, rearheigth=7
100:  bodyHeight£¨r£©=8,fuzelength=3, headlength=30, bodylength=20, rearlength=7, rearheigth=4
101:  bodyHeight£¨r£©=8,fuzelength=3, headlength=30, bodylength=20, rearlength=7, rearheigth=7
102:  bodyHeight£¨r£©=8,fuzelength=3, headlength=33, bodylength=20, rearlength=4, rearheigth=4
103:  bodyHeight£¨r£©=8,fuzelength=3, headlength=33, bodylength=20, rearlength=4, rearheigth=7
104:  bodyHeight£¨r£©=8,fuzelength=3, headlength=33, bodylength=16, rearlength=8, rearheigth=4
105:  bodyHeight£¨r£©=8,fuzelength=3, headlength=33, bodylength=16, rearlength=8, rearheigth=7
106:  bodyHeight£¨r£©=8,fuzelength=3, headlength=36, bodylength=20, rearlength=1, rearheigth=4
107:  bodyHeight£¨r£©=8,fuzelength=3, headlength=36, bodylength=20, rearlength=1, rearheigth=7
108:  bodyHeight£¨r£©=8,fuzelength=3, headlength=36, bodylength=16, rearlength=5, rearheigth=4
109:  bodyHeight£¨r£©=8,fuzelength=3, headlength=36, bodylength=16, rearlength=5, rearheigth=7
110:  bodyHeight£¨r£©=8,fuzelength=3, headlength=36, bodylength=12, rearlength=9, rearheigth=4
111:  bodyHeight£¨r£©=8,fuzelength=3, headlength=36, bodylength=12, rearlength=9, rearheigth=7
112:  bodyHeight£¨r£©=8,fuzelength=5, headlength=3, bodylength=48, rearlength=4, rearheigth=4
113:  bodyHeight£¨r£©=8,fuzelength=5, headlength=3, bodylength=48, rearlength=4, rearheigth=7
114:  bodyHeight£¨r£©=8,fuzelength=5, headlength=3, bodylength=44, rearlength=8, rearheigth=4
115:  bodyHeight£¨r£©=8,fuzelength=5, headlength=3, bodylength=44, rearlength=8, rearheigth=7
116:  bodyHeight£¨r£©=8,fuzelength=5, headlength=6, bodylength=48, rearlength=1, rearheigth=4
117:  bodyHeight£¨r£©=8,fuzelength=5, headlength=6, bodylength=48, rearlength=1, rearheigth=7
118:  bodyHeight£¨r£©=8,fuzelength=5, headlength=6, bodylength=44, rearlength=5, rearheigth=4
119:  bodyHeight£¨r£©=8,fuzelength=5, headlength=6, bodylength=44, rearlength=5, rearheigth=7
120:  bodyHeight£¨r£©=8,fuzelength=5, headlength=6, bodylength=40, rearlength=9, rearheigth=4
121:  bodyHeight£¨r£©=8,fuzelength=5, headlength=6, bodylength=40, rearlength=9, rearheigth=7
122:  bodyHeight£¨r£©=8,fuzelength=5, headlength=9, bodylength=44, rearlength=2, rearheigth=4
123:  bodyHeight£¨r£©=8,fuzelength=5, headlength=9, bodylength=44, rearlength=2, rearheigth=7
124:  bodyHeight£¨r£©=8,fuzelength=5, headlength=9, bodylength=40, rearlength=6, rearheigth=4
125:  bodyHeight£¨r£©=8,fuzelength=5, headlength=9, bodylength=40, rearlength=6, rearheigth=7
126:  bodyHeight£¨r£©=8,fuzelength=5, headlength=12, bodylength=40, rearlength=3, rearheigth=4
127:  bodyHeight£¨r£©=8,fuzelength=5, headlength=12, bodylength=40, rearlength=3, rearheigth=7
128:  bodyHeight£¨r£©=8,fuzelength=5, headlength=12, bodylength=36, rearlength=7, rearheigth=4
129:  bodyHeight£¨r£©=8,fuzelength=5, headlength=12, bodylength=36, rearlength=7, rearheigth=7
130:  bodyHeight£¨r£©=8,fuzelength=5, headlength=15, bodylength=36, rearlength=4, rearheigth=4
131:  bodyHeight£¨r£©=8,fuzelength=5, headlength=15, bodylength=36, rearlength=4, rearheigth=7
132:  bodyHeight£¨r£©=8,fuzelength=5, headlength=15, bodylength=32, rearlength=8, rearheigth=4
133:  bodyHeight£¨r£©=8,fuzelength=5, headlength=15, bodylength=32, rearlength=8, rearheigth=7
134:  bodyHeight£¨r£©=8,fuzelength=5, headlength=18, bodylength=36, rearlength=1, rearheigth=4
135:  bodyHeight£¨r£©=8,fuzelength=5, headlength=18, bodylength=36, rearlength=1, rearheigth=7
136:  bodyHeight£¨r£©=8,fuzelength=5, headlength=18, bodylength=32, rearlength=5, rearheigth=4
137:  bodyHeight£¨r£©=8,fuzelength=5, headlength=18, bodylength=32, rearlength=5, rearheigth=7
138:  bodyHeight£¨r£©=8,fuzelength=5, headlength=18, bodylength=28, rearlength=9, rearheigth=4
139:  bodyHeight£¨r£©=8,fuzelength=5, headlength=18, bodylength=28, rearlength=9, rearheigth=7
140:  bodyHeight£¨r£©=8,fuzelength=5, headlength=21, bodylength=32, rearlength=2, rearheigth=4
141:  bodyHeight£¨r£©=8,fuzelength=5, headlength=21, bodylength=32, rearlength=2, rearheigth=7
142:  bodyHeight£¨r£©=8,fuzelength=5, headlength=21, bodylength=28, rearlength=6, rearheigth=4
143:  bodyHeight£¨r£©=8,fuzelength=5, headlength=21, bodylength=28, rearlength=6, rearheigth=7
144:  bodyHeight£¨r£©=8,fuzelength=5, headlength=24, bodylength=28, rearlength=3, rearheigth=4
145:  bodyHeight£¨r£©=8,fuzelength=5, headlength=24, bodylength=28, rearlength=3, rearheigth=7
146:  bodyHeight£¨r£©=8,fuzelength=5, headlength=24, bodylength=24, rearlength=7, rearheigth=4
147:  bodyHeight£¨r£©=8,fuzelength=5, headlength=24, bodylength=24, rearlength=7, rearheigth=7
148:  bodyHeight£¨r£©=8,fuzelength=5, headlength=27, bodylength=24, rearlength=4, rearheigth=4
149:  bodyHeight£¨r£©=8,fuzelength=5, headlength=27, bodylength=24, rearlength=4, rearheigth=7
150:  bodyHeight£¨r£©=8,fuzelength=5, headlength=27, bodylength=20, rearlength=8, rearheigth=4
151:  bodyHeight£¨r£©=8,fuzelength=5, headlength=27, bodylength=20, rearlength=8, rearheigth=7
152:  bodyHeight£¨r£©=8,fuzelength=5, headlength=30, bodylength=24, rearlength=1, rearheigth=4
153:  bodyHeight£¨r£©=8,fuzelength=5, headlength=30, bodylength=24, rearlength=1, rearheigth=7
154:  bodyHeight£¨r£©=8,fuzelength=5, headlength=30, bodylength=20, rearlength=5, rearheigth=4
155:  bodyHeight£¨r£©=8,fuzelength=5, headlength=30, bodylength=20, rearlength=5, rearheigth=7
156:  bodyHeight£¨r£©=8,fuzelength=5, headlength=30, bodylength=16, rearlength=9, rearheigth=4
157:  bodyHeight£¨r£©=8,fuzelength=5, headlength=30, bodylength=16, rearlength=9, rearheigth=7
158:  bodyHeight£¨r£©=8,fuzelength=5, headlength=33, bodylength=20, rearlength=2, rearheigth=4
159:  bodyHeight£¨r£©=8,fuzelength=5, headlength=33, bodylength=20, rearlength=2, rearheigth=7
160:  bodyHeight£¨r£©=8,fuzelength=5, headlength=33, bodylength=16, rearlength=6, rearheigth=4
161:  bodyHeight£¨r£©=8,fuzelength=5, headlength=33, bodylength=16, rearlength=6, rearheigth=7
